ID_RUAS,NO_RUAS,NAMA_RUAS,PANGKAL_RUAS,UJUNG_RUAS,LINGKUNGAN,ID_KELURAHAN,KODE_KELURAHAN,KELURAHAN,ID_KECAMATAN,,KECAMATAN,PANJANG,LEBAR,BAHU_JALAN,ID_PERKERASAN,PERKERASAN,ID_KONDISI,KONDISI,UTILITAS,START_X,START_Y,MID_X,MID_Y,END_X,END_Y,GEOMETRY,IMAGE
22,22,JLN KELENGKENG,JLN TANGKUBAN PERAHU,JLN NANGKA,KAUMAN,10,1010,KAUMAN,5,35.05.03,SRENGAT,583.192943,3,"0,5/1,5",2,ASPAL,2,SEDANG,,112.0700434,-8.078453865,112.0698381,-8.081070387,112.069577,-8.083690739,"{""type"":""MultiPolygon"",""coordinates"":[[[[112.070036458,-8.080273436],[112.070035214,-8.080282006],[112.069893453,-8.080805447],[112.06985668,-8.081318474],[112.069820352,-8.082102983],[112.069820122,-8.082105708],[112.069763796,-8.082564577],[112.069717322,-8.083128704],[112.069716846,-8.083132281],[112.069612689,-8.083697276],[112.069608914,-8.083707951],[112.069602015,-8.083716942],[112.069592665,-8.083723367],[112.069581781,-8.083726598],[112.069570428,-8.08372632],[112.069559716,-8.083722558],[112.069550696,-8.083715682],[112.069544248,-8.083706364],[112.069541006,-8.083695517],[112.069541286,-8.083684202],[112.069645116,-8.083120983],[112.069691501,-8.082557938],[112.069691648,-8.082556506],[112.069747895,-8.082098281],[112.06978418,-8.081314683],[112.069784234,-8.081313773],[112.069821289,-8.080796811],[112.069822451,-8.080789962],[112.069963985,-8.080267362],[112.070007111,-8.078453008],[112.070009153,-8.078441875],[112.070014547,-8.078431914],[112.070022766,-8.078424103],[112.070033004,-8.078419205],[112.07004426,-8.078417699],[112.070055431,-8.078419734],[112.070065425,-8.07842511],[112.070073263,-8.078433301],[112.070078178,-8.078443504],[112.070079688,-8.078454722],[112.070036458,-8.080273436]]]]}",22.jpg
23,23,JLN MASJID,JLN RAYA SRENGAT,JLN TANGKUBAN PERAHU,KAUMAN,10,1010,KAUMAN,5,35.05.03,SRENGAT,1647.36894,5,"1,5/1,5",1,HOTMIX,2,SEDANG,SALURAN KANAN JALAN,112.0703308,-8.063578875,112.0703553,-8.07100523,112.0705236,-8.078443037,"{""type"":""MultiPolygon"",""coordinates"":[[[[112.070282029,-8.06417638],[112.070263669,-8.064432514],[112.070255865,-8.065111033],[112.070255859,-8.065111428],[112.070230098,-8.066258773],[112.070300959,-8.067664299],[112.070301004,-8.067666019],[112.070302362,-8.068182328],[112.070333623,-8.069119708],[112.070333643,-8.069120815],[112.07033416,-8.069317076],[112.070410508,-8.069599443],[112.070411511,-8.069613072],[112.070383603,-8.06985011],[112.070395747,-8.07082404],[112.07039574,-8.070825321],[112.070378544,-8.071569968],[112.070477409,-8.072706752],[112.070477542,-8.072710263],[112.070469829,-8.073428153],[112.070469503,-8.073432614],[112.070432171,-8.073707686],[112.070444942,-8.074919903],[112.070536131,-8.076737552],[112.070536131,-8.076741165],[112.070527071,-8.076921757],[112.070559865,-8.07844226],[112.07055833,-8.078453475],[112.070553393,-8.078463667],[112.070545537,-8.078471841],[112.070535531,-8.078477195],[112.070524355,-8.078479205],[112.070513102,-8.078477675],[112.070502875,-8.078472755],[112.070494674,-8.078464925],[112.070489302,-8.078454953],[112.070487285,-8.078443815],[112.070454462,-8.076922019],[112.070454499,-8.076919435],[112.070463534,-8.076739359],[112.0703724,-8.074922803],[112.070372357,-8.074921376],[112.070359551,-8.073705819],[112.070359877,-8.07370059],[112.070397261,-8.073425137],[112.070404931,-8.072711248],[112.070306047,-8.071574241],[112.070305921,-8.071570285],[112.070323149,-8.070824298],[112.070310984,-8.069848668],[112.070311228,-8.069844003],[112.070338596,-8.069611551],[112.070262827,-8.069331324],[112.070261577,-8.069322006],[112.070261049,-8.069121558],[112.070229789,-8.068184178],[112.070229769,-8.068183071],[112.070228411,-8.06766707],[112.070157528,-8.066261092],[112.070157492,-8.066258467],[112.070183278,-8.065110007],[112.070191092,-8.064430601],[112.070191182,-8.064428438],[112.07020971,-8.064169957],[112.07020998,-8.064167431],[112.070294853,-8.063573771],[112.070298194,-8.063562954],[112.070304725,-8.063553695],[112.070313808,-8.063546901],[112.070324552,-8.063543236],[112.070335907,-8.06354306],[112.070346761,-8.06354639],[112.070356051,-8.0635529],[112.070362868,-8.063561952],[112.070366545,-8.06357266],[112.070366721,-8.063583977],[112.070282029,-8.06417638]]]]}",23.jpg
24,24,JLN PENANGGUNGAN,JLN MASJID,JLN EKO KARYO,KAUMAN,10,1010,KAUMAN,5,35.05.03,SRENGAT,784.7540834,3.5,2/4,2,ASPAL,2,SEDANG,SALURAN KIRI DAN KANAN JALAN,112.0704999,-8.076739358,112.0740581,-8.076709018,112.0776164,-8.076720676,"{""type"":""MultiPolygon"",""coordinates"":[[[[112.071228176,-8.07667259],[112.071229608,-8.076672558],[112.071344855,-8.076672256],[112.071345546,-8.076672261],[112.072354012,-8.076688762],[112.073351742,-8.076705267],[112.074234067,-8.076664715],[112.074235644,-8.076664676],[112.075224583,-8.076662079],[112.075877358,-8.076650794],[112.07587982,-8.076650835],[112.076781546,-8.076696259],[112.07761589,-8.076684504],[112.077627131,-8.076686117],[112.077637321,-8.076691112],[112.077645464,-8.076699001],[112.077650763,-8.076709012],[112.077652698,-8.076720165],[112.07765108,-8.076731368],[112.077646068,-8.076741524],[112.077638152,-8.07674964],[112.077628107,-8.07675492],[112.077616916,-8.076756849],[112.076781399,-8.07676862],[112.076779053,-8.076768577],[112.075877386,-8.076723156],[112.075225575,-8.076734424],[112.075225041,-8.076734429],[112.074236624,-8.076737026],[112.073353949,-8.076777594],[112.073351675,-8.076777627],[112.072352817,-8.076761103],[112.0713447,-8.076744609],[112.071230515,-8.076744908],[112.070501405,-8.076775502],[112.070490123,-8.076774204],[112.070479797,-8.076769494],[112.070471435,-8.076761835],[112.070465859,-8.076751975],[112.070463612,-8.07674088],[112.070464915,-8.076729637],[112.07046964,-8.076719345],[112.070477326,-8.076711012],[112.070487219,-8.076705454],[112.070498351,-8.076703215],[112.071228176,-8.07667259]]]]}",24.jpg
25,25,JL H ABDUL SOMAD,KEL DANDONG,JLN NANGKA,KAUMAN,10,1010,KAUMAN,5,35.05.03,SRENGAT,948.4663672,4,1/1,1,HOTMIX,3,RUSAK RINGAN,,112.0737987,-8.074873829,112.0739193,-8.079154335,112.0738502,-8.083440247,"{""type"":""MultiPolygon"",""coordinates"":[[[[112.073856455,-8.075723828],[112.073896193,-8.076249255],[112.073896295,-8.076251986],[112.07389615,-8.076717647],[112.073918956,-8.077562247],[112.073918966,-8.07756279],[112.073931226,-8.0785901],[112.073957974,-8.078660622],[112.073960317,-8.078673765],[112.073952771,-8.079448255],[112.073983831,-8.080308789],[112.073983837,-8.080311209],[112.073948432,-8.081450319],[112.073886469,-8.083441369],[112.073884345,-8.083452487],[112.073878878,-8.083462408],[112.073870603,-8.083470159],[112.073860329,-8.083474982],[112.073849062,-8.083476406],[112.073837905,-8.083474289],[112.073827951,-8.083468841],[112.073820173,-8.083460593],[112.073815334,-8.083450354],[112.073813906,-8.083439126],[112.073875869,-8.081448079],[112.073911237,-8.080310179],[112.073880191,-8.07945003],[112.073880169,-8.079448378],[112.073887657,-8.078679853],[112.073861052,-8.078609708],[112.07385871,-8.078597347],[112.073846378,-8.077563922],[112.073823566,-8.076719101],[112.073823553,-8.076718117],[112.073823698,-8.07625333],[112.073783995,-8.075728362],[112.073783904,-8.075726551],[112.073762445,-8.074874737],[112.07376394,-8.074863517],[112.07376884,-8.074853307],[112.073776666,-8.074845105],[112.073786652,-8.074839715],[112.073797821,-8.074837665],[112.073809079,-8.074839154],[112.073819324,-8.074844038],[112.073827553,-8.074851838],[112.073832961,-8.07486179],[112.073835019,-8.074872921],[112.073856455,-8.075723828]]]]}",25.jpg
26,26,JLN SLAMET,JLN KELENGKENG,JLN H SOMAD,KAUMAN,10,1010,KAUMAN,5,35.05.03,SRENGAT,516.4307517,2.5,1/1,4,PAVING,2,SEDANG,,112.0700002,-8.080272579,112.0723405,-8.080323682,112.0739165,-8.07944873,"{""type"":""MultiPolygon"",""coordinates"":[[[[112.070923272,-8.080262719],[112.070924152,-8.080262755],[112.071269101,-8.080280947],[112.072340075,-8.080287503],[112.072444767,-8.080068661],[112.072449685,-8.080061024],[112.072456356,-8.080054848],[112.072523458,-8.080006814],[112.072533465,-8.080001775],[112.072544538,-8.08000002],[112.072640579,-8.079999768],[112.072645176,-8.080000047],[112.073089316,-8.08005537],[112.073129186,-8.080043904],[112.073151771,-8.079952852],[112.073169597,-8.079487502],[112.073170942,-8.079479035],[112.073189973,-8.079411984],[112.073195132,-8.07940113],[112.073203573,-8.079392558],[112.073214364,-8.079387212],[112.073226317,-8.079385682],[112.073917882,-8.079412581],[112.073929021,-8.079414787],[112.073938931,-8.079420314],[112.073946642,-8.079428624],[112.073951399,-8.079438901],[112.073952737,-8.07945014],[112.073950525,-8.079461242],[112.073944978,-8.079471118],[112.073936641,-8.079478803],[112.073926328,-8.079483545],[112.073915051,-8.079484878],[112.073252049,-8.07945909],[112.073241977,-8.079494575],[112.073224174,-8.079959315],[112.073223139,-8.079966617],[112.073194631,-8.08008155],[112.073189524,-8.080093041],[112.073180781,-8.080102098],[112.073169457,-8.080107626],[112.073102279,-8.080126946],[112.073087713,-8.080128085],[112.072638462,-8.080072125],[112.072556362,-8.080072341],[112.072506284,-8.080108189],[112.07239568,-8.080339388],[112.072390014,-8.080347888],[112.072382193,-8.080354472],[112.072372837,-8.080358618],[112.072362692,-8.080359995],[112.071267806,-8.080353292],[112.071266111,-8.080353242],[112.070920755,-8.080335029],[112.069999131,-8.08030874],[112.06998797,-8.08030665],[112.069978002,-8.080301225],[112.069970205,-8.080292997],[112.069965341,-8.080282769],[112.069963886,-8.080271544],[112.069965983,-8.08026042],[112.069971426,-8.080250487],[112.069979683,-8.080242716],[112.069989945,-8.080237868],[112.070001208,-8.080236418],[112.070923272,-8.080262719]]]]}",26.jpg
27,27,JLN MASJID RW IV,JLN KELENGKENG,JLN EKO KARYO,DARUNGAN,10,1010,KAUMAN,5,35.05.03,SRENGAT,848.9912762,2.5,1/1,2,ASPAL,4,RUSAK BERAT,SALURAN KIRI SETELAH PAGAR,112.0698204,-8.081316351,112.0736497,-8.081434133,112.077495,-8.081640776,"{""type"":""MultiPolygon"",""coordinates"":[[[[112.070097814,-8.081194831],[112.070110748,-8.081193357],[112.071357321,-8.081276087],[112.071729645,-8.081256079],[112.071735643,-8.081256252],[112.072320691,-8.081321608],[112.073914238,-8.081413083],[112.073914455,-8.081413097],[112.075509007,-8.081514192],[112.075509088,-8.081514197],[112.076209747,-8.081560173],[112.077496254,-8.081604622],[112.077507403,-8.081606779],[112.077517337,-8.081612264],[112.077525084,-8.081620539],[112.077529886,-8.081630796],[112.077531273,-8.08164203],[112.077529109,-8.08165314],[112.077523606,-8.081663041],[112.077515302,-8.081670762],[112.07750501,-8.081675548],[112.077493739,-8.08167693],[112.076206668,-8.081632462],[112.076205541,-8.081632405],[112.075504358,-8.081586395],[112.073909955,-8.081485309],[112.072315536,-8.081393784],[112.07231358,-8.081393619],[112.071730548,-8.081328488],[112.071359046,-8.081348451],[112.07135468,-8.081348423],[112.070112526,-8.081265987],[112.069830962,-8.081350974],[112.069819712,-8.081352519],[112.069808533,-8.081350525],[112.069798519,-8.081345185],[112.069790652,-8.081337023],[112.0697857,-8.081326837],[112.069784149,-8.081315624],[112.06978615,-8.081304483],[112.069791508,-8.081294504],[112.069799698,-8.081286663],[112.069809919,-8.081281728],[112.070097814,-8.081194831]]]]}",27.jpg
28,28,JLN NANGKA,JLN KELENGKENG,DS WONOREJO,DARUNGAN,10,1010,KAUMAN,5,35.05.03,SRENGAT,653.6724543,3,"1,5/1",2,ASPAL,2,SEDANG,,112.069577,-8.083690739,112.0725206,-8.08354857,112.0754729,-8.083292408,"{""type"":""MultiPolygon"",""coordinates"":[[[[112.070469244,-8.083633093],[112.070470264,-8.083633083],[112.071922441,-8.083638799],[112.072136053,-8.083545573],[112.072147656,-8.083542655],[112.073846503,-8.083404251],[112.074969104,-8.083267385],[112.074972719,-8.083267126],[112.075472107,-8.083256241],[112.07548336,-8.083257767],[112.075493589,-8.083262684],[112.075501793,-8.08327051],[112.075507169,-8.08328048],[112.075509191,-8.083291617],[112.07550766,-8.083302832],[112.075502727,-8.083313027],[112.075494874,-8.083321203],[112.07548487,-8.083326561],[112.075473694,-8.083328575],[112.074976119,-8.083339421],[112.073854595,-8.083476155],[112.073853145,-8.083476303],[112.072159617,-8.083614273],[112.071944533,-8.083708143],[112.071929828,-8.08371118],[112.070470486,-8.083705436],[112.069577863,-8.083726905],[112.069566606,-8.083725404],[112.069556366,-8.083720511],[112.069548144,-8.083712703],[112.069542745,-8.083702745],[112.069540699,-8.083691612],[112.069542204,-8.083680394],[112.069547114,-8.083670188],[112.069554949,-8.083661994],[112.06956494,-8.083656614],[112.069576111,-8.083654574],[112.070469244,-8.083633093]]]]}",28.jpg
29,29,JLN EKO KARYO,KEL DANDONG ( EXS BENGKOK ),DS WONOREJO,DARUNGAN,10,1010,KAUMAN,5,35.05.03,SRENGAT,649.3796855,5,1/1,1,HOTMIX,2,SEDANG,SUNGAI KIRI JALAN,112.0776811,-8.075772921,112.077575,-8.078706106,112.077495,-8.081640776,"{""type"":""MultiPolygon"",""coordinates"":[[[[112.077652678,-8.076722247],[112.077635847,-8.077611558],[112.077635845,-8.077611684],[112.077610079,-8.078760338],[112.077610068,-8.078760733],[112.077556693,-8.080359079],[112.077531288,-8.08164149],[112.07752929,-8.081652632],[112.077523936,-8.081662613],[112.077515748,-8.081670457],[112.07750553,-8.081675395],[112.07749428,-8.081676945],[112.0774831,-8.081674954],[112.077473085,-8.081669618],[112.077465214,-8.081661458],[112.077460259,-8.081651274],[112.077458705,-8.081640062],[112.077484114,-8.080357406],[112.077484127,-8.080356917],[112.077537505,-8.078758524],[112.077563264,-8.07761013],[112.077580111,-8.076719994],[112.077580188,-8.07671822],[112.077644903,-8.075770466],[112.077647437,-8.075759433],[112.077653268,-8.07574972],[112.077661825,-8.075742279],[112.07767227,-8.075737837],[112.077683582,-8.07573683],[112.077694652,-8.075739355],[112.077704397,-8.075745166],[112.077711864,-8.075753694],[112.077716321,-8.075764105],[112.077717332,-8.075775378],[112.077652678,-8.076722247]]]]}",29.jpg
30,30,JLN TANJUNG GG I,JLN EKO KARYO,JLN KENDALSARI,DARUNGAN,10,1010,KAUMAN,5,35.05.03,SRENGAT,1018.015224,2.5,0,2,ASPAL,2,SEDANG,,112.0776811,-8.075772921,112.0819818,-8.076154861,112.0865962,-8.076286547,"{""type"":""MultiPolygon"",""coordinates"":[[[[112.079007512,-8.075763149],[112.079975839,-8.075731927],[112.0804169,-8.075702089],[112.08043275,-8.075704558],[112.080528891,-8.075742591],[112.080539857,-8.075749393],[112.080547738,-8.07575959],[112.080551538,-8.075771893],[112.080571178,-8.075934557],[112.080571352,-8.075941361],[112.080563381,-8.076056887],[112.080599228,-8.076086499],[112.080701664,-8.076103235],[112.081639632,-8.076091218],[112.081643017,-8.076091332],[112.082563822,-8.076165355],[112.083887808,-8.076171411],[112.083888703,-8.076171426],[112.086597233,-8.076250386],[112.086608393,-8.076252483],[112.086618357,-8.076257914],[112.086626149,-8.076266147],[112.086631006,-8.076276378],[112.086632454,-8.076287604],[112.086630351,-8.076298726],[112.086624901,-8.076308656],[112.08661664,-8.076316422],[112.086606374,-8.076321263],[112.08659511,-8.076322706],[112.083887028,-8.07624376],[112.082562111,-8.0762377],[112.082559359,-8.076237583],[112.08163887,-8.076163585],[112.080699407,-8.076175621],[112.080693068,-8.076175148],[112.08057777,-8.07615631],[112.0805686,-8.076153534],[112.080560479,-8.076148463],[112.080502728,-8.076100757],[112.080495195,-8.076092211],[112.080490697,-8.076081755],[112.080489679,-8.076070424],[112.080498691,-8.075939807],[112.080482041,-8.0758019],[112.080413611,-8.07577483],[112.079980114,-8.075804156],[112.079978829,-8.07580422],[112.079008911,-8.075835494],[112.079007012,-8.075835505],[112.077680392,-8.07580909],[112.077669213,-8.075807097],[112.077659199,-8.075801758],[112.077651331,-8.075793597],[112.077646378,-8.075783411],[112.077644826,-8.075772199],[112.077646826,-8.075761058],[112.077652183,-8.075751078],[112.077660373,-8.075743236],[112.077670592,-8.0757383],[112.077681842,-8.075736753],[112.079007512,-8.075763149]]]]}",30.jpg
31,31,JLN TANJUNG GG II,JLN EKO KARYO,KEL SRENGAT,DARUNGAN,10,1010,KAUMAN,5,35.05.03,SRENGAT,447.5059581,2.5,0,5,TANAH,4,RUSAK BERAT,,112.0857635,-8.07737034,112.0877923,-8.077354214,112.0791464,-8.077387849,"{""type"":""MultiPolygon"",""coordinates"":[[[[112.086539451,-8.077293862],[112.086542043,-8.07729382],[112.088280455,-8.077327485],[112.088291635,-8.077329472],[112.088301651,-8.077334806],[112.088309524,-8.077342963],[112.088314483,-8.077353145],[112.088316041,-8.077364357],[112.088314047,-8.077375499],[112.088308695,-8.077385482],[112.088300511,-8.077393328],[112.088290294,-8.07739827],[112.088279044,-8.077399823],[112.086541929,-8.077366183],[112.085765409,-8.077406467],[112.085754115,-8.077405279],[112.085743742,-8.077400672],[112.085735305,-8.077393096],[112.08572963,-8.077383292],[112.085727273,-8.07737222],[112.085728464,-8.077360964],[112.085733087,-8.077350626],[112.085740689,-8.077342218],[112.085750526,-8.077336562],[112.085761635,-8.077334213],[112.086539451,-8.077293862]]],[[[112.079146779,-8.077351674],[112.079157978,-8.077353558],[112.079168044,-8.077358799],[112.079175992,-8.077366883],[112.079181045,-8.077377019],[112.079182707,-8.077388215],[112.079180817,-8.077399376],[112.079175559,-8.077409408],[112.079167447,-8.077417329],[112.079157277,-8.077422365],[112.079146042,-8.077424022],[112.077603703,-8.077408412],[112.077592505,-8.077406528],[112.077582439,-8.077401288],[112.07757449,-8.077393204],[112.077569437,-8.077383067],[112.077567775,-8.077371871],[112.077569665,-8.077360711],[112.077574924,-8.077350679],[112.077583035,-8.077342757],[112.077593206,-8.077337722],[112.07760444,-8.077336065],[112.079146779,-8.077351674]]]]}",31.jpg
32,32,JLN TANJUNG GG III,JLN EKO KARYO,JLN KENDALSARI,DARUNGAN,10,1010,KAUMAN,5,35.05.03,SRENGAT,664.0969531,2.5,0,5,TANAH,4,RUSAK BERAT,,112.081715,-8.079008228,112.0847143,-8.079002538,112.0788238,-8.078853147,"{""type"":""MultiPolygon"",""coordinates"":[[[[112.082745072,-8.079036404],[112.082745237,-8.079036415],[112.083701964,-8.079100614],[112.084370169,-8.079003671],[112.084371452,-8.079003508],[112.085091544,-8.078925026],[112.085093367,-8.078924873],[112.086466528,-8.078844656],[112.08647783,-8.078845769],[112.086488233,-8.078850309],[112.08649672,-8.07885783],[112.086502459,-8.078867596],[112.086504889,-8.078878653],[112.086503772,-8.078889916],[112.086499217,-8.078900284],[112.08649167,-8.078908742],[112.08648187,-8.078914461],[112.086470777,-8.078916883],[112.085098527,-8.078997047],[112.084379987,-8.07907536],[112.083708604,-8.079172764],[112.083700937,-8.07917306],[112.082740443,-8.079108608],[112.081712721,-8.079044332],[112.081701638,-8.079041865],[112.081691862,-8.079036105],[112.08168435,-8.079027617],[112.081679838,-8.07901723],[112.081678768,-8.079005962],[112.081681243,-8.078994916],[112.081687023,-8.078985173],[112.08169554,-8.078977687],[112.081705962,-8.07897319],[112.081717268,-8.078972123],[112.082745072,-8.079036404]]],[[[112.078826485,-8.078817073],[112.078837537,-8.078819677],[112.078847242,-8.078825556],[112.078854648,-8.078834137],[112.078859031,-8.078844578],[112.078859962,-8.078855858],[112.07885735,-8.078866873],[112.07885145,-8.078876544],[112.07884284,-8.078883925],[112.078832364,-8.078888294],[112.078821045,-8.078889221],[112.077571069,-8.078795604],[112.077560017,-8.078793001],[112.077550313,-8.078787121],[112.077542907,-8.07877854],[112.077538524,-8.078768099],[112.077537593,-8.078756819],[112.077540205,-8.078745804],[112.077546105,-8.078736133],[112.077554715,-8.078728752],[112.077565191,-8.078724384],[112.07757651,-8.078723456],[112.078826485,-8.078817073]]]]}",32.jpg
33,33,JL CEMPEDAK GG II,JL CEMPEDAK,JLN TANJUNG GG I,DARUNGAN,10,1010,KAUMAN,5,35.05.03,SRENGAT,90.00357229,3,0,5,TANAH,4,RUSAK BERAT,,112.0812859,-8.07293143,112.0811887,-8.074530888,112.0811698,-8.076133416,"{""type"":""MultiPolygon"",""coordinates"":[[[[112.081323557,-8.073149778],[112.081323468,-8.073152556],[112.081295783,-8.073543605],[112.081295767,-8.073543825],[112.081250797,-8.074128436],[112.081212803,-8.074722521],[112.081202439,-8.075496444],[112.081206079,-8.07613321],[112.081204366,-8.076144399],[112.081199268,-8.076154512],[112.081191284,-8.076162561],[112.081181194,-8.076167757],[112.081169988,-8.076169591],[112.081158761,-8.076167884],[112.081148613,-8.076162803],[112.081140537,-8.076154846],[112.081135324,-8.076144791],[112.081133483,-8.076133622],[112.081129841,-8.075496512],[112.081129844,-8.075495823],[112.081140225,-8.074720645],[112.081140295,-8.074718827],[112.081178363,-8.074123602],[112.081178395,-8.074123138],[112.081223375,-8.073538404],[112.081250953,-8.073148851],[112.081249556,-8.072931662],[112.081251261,-8.072920472],[112.081256351,-8.072910355],[112.08126433,-8.072902301],[112.081274416,-8.072897098],[112.081285621,-8.072895255],[112.081296849,-8.072896954],[112.081307,-8.072902028],[112.081315082,-8.07290998],[112.081320302,-8.072920031],[112.081322151,-8.072931198],[112.081323557,-8.073149778]]]]}",33.jpg
34,34,JLN CEMPEDAK GG I,JLN CEMPEDAK,JLN TANJUNG GG I,DARUNGAN,10,1010,KAUMAN,5,35.05.03,SRENGAT,520.0172148,3,0,5,TANAH,4,RUSAK BERAT,,112.0837695,-8.071508274,112.0837999,-8.073858687,112.0838876,-8.076207587,"{""type"":""MultiPolygon"",""coordinates"":[[[[112.083798134,-8.072244924],[112.083829601,-8.073249102],[112.083829617,-8.073249843],[112.08384238,-8.074436278],[112.083873689,-8.075382874],[112.083923873,-8.076205391],[112.083922781,-8.076216657],[112.083918249,-8.076227035],[112.08391072,-8.076235509],[112.083900933,-8.07624125],[112.083889845,-8.076243696],[112.083878541,-8.076242607],[112.083868128,-8.07623809],[112.083859625,-8.076230587],[112.083853865,-8.076220833],[112.08385141,-8.076209782],[112.083801196,-8.075386763],[112.083801148,-8.07538576],[112.08376981,-8.07443826],[112.083769793,-8.074437456],[112.083757029,-8.07325099],[112.08372555,-8.072246431],[112.083725535,-8.072244928],[112.083733174,-8.0715079],[112.083735066,-8.07149674],[112.083740326,-8.071486709],[112.083748439,-8.071478789],[112.08375861,-8.071473755],[112.083769845,-8.0714721],[112.083781042,-8.071473986],[112.083791107,-8.071479228],[112.083799054,-8.071487313],[112.083804105,-8.071497451],[112.083805766,-8.071508647],[112.083798134,-8.072244924]]]]}",34.jpg
